0,1,2,3,4,5,6,7,8,9,10,11
-1.9259818283628527,-3.4049924956033544,-0.8515079619058311,-0.6939182113182609,0.6700686756114156,-2.0200341470586176,-0.5533500895258338,-0.7593475387849373,-0.277659088814937,3.788276523281779,-0.43459768277308397,-3.2563025550036317
-1.8345398530214825,-3.468954259724252,-0.8515079619058311,-0.700933153412135,0.5010878298291429,-2.0200341470586176,-0.5814708077257855,-0.7651474457069376,-0.36848664738921444,3.8111773451469158,-0.43889224344797245,-3.327420447582774
-1.8711166426093784,-3.670687252546108,-0.8515079619058311,-0.7180807888621714,0.36496437072675586,-2.0200341470586176,-0.6116491385743129,-0.8038134918536147,-0.4207124918930171,3.8569789888771893,-0.4431868170065661,-3.3985383401619162
-2.0174238064474825,-3.7425175225055516,-0.8742546953866345,-0.7866713353389401,0.23638798606784558,-2.0200341470586176,-0.6410844434666007,-0.9024119095276396,-0.452218300194672,3.8798798107423265,-0.4474813776814546,-3.469656232741058
-2.10978020063699,-3.770708970930144,-0.8628813301971455,-0.881762771052598,0.11048068921046542,-2.0200341470586176,-0.6645183756333034,-0.9784551329716702,-0.4996898915090417,3.9027806326074628,-0.4517759383563284,-3.5407741253202003
-2.089662966775135,-3.7629852857266597,-0.885628063677951,-0.8977412518253021,0.022124691415813007,-2.0200341470586176,-0.6862947846660109,-1.0358097687336747,-0.5441102431441325,3.9485822763377363,-0.45607051191493664,-3.6118920178993426
-2.0347977810216626,-3.7031267287787686,-0.9135445105824118,-0.9137197302596919,-0.051873456737208834,-2.0200341470586176,-0.7036701870332893,-1.0886533644896985,-0.5732034458686105,3.971483098202873,-0.46036507258981046,-3.683009910478485
-1.979932595268188,-3.6498333027670298,-0.9135445105824118,-0.9145965980214255,-0.10341445471445641,-2.0200341470586176,-0.6982975301171822,-1.1273194106363742,-0.604780214618749,3.9943839200680102,-0.4625123593691146,-3.694862892812068
-1.9707883985570294,-3.6193247485110622,-0.885628063677951,-0.9154734657831608,-0.17704445324481677,-2.0200341470586176,-0.6205083089790097,-1.1588966829450285,-0.6049930909970727,4.017284741933147,-0.46465963326469895,-3.706715874434473
-2.0073651881449255,-3.5648727709352817,-0.8926071754040668,-0.9163503335448944,-0.2278491519767422,-2.0200341470586176,-0.6026756580228537,-1.1846740463983787,-0.5831377099712547,4.040185563798284,-0.4668069200440031,-3.718568856768056
-1.9525000023914507,-3.3690001235823677,-0.9135445105824118,-0.9172272013066297,-0.28343980022106163,-2.0200341470586176,-0.638798206523586,-1.2040070694717173,-0.6328090304844758,4.040185563798284,-0.4689542068232926,-3.730421839101639
-1.9525000023914507,-3.2706003790099647,-0.9135445105824118,-0.9181040690683633,-0.31215549950432353,-2.0200341470586176,-0.6818937780005818,-1.2426731156183943,-0.6611926411419328,4.06308638566342,-0.4711014807188916,-3.7422748207240435
-1.9177520504998313,-3.1970708995492685,-0.9135445105824118,-0.9189809368300986,-0.3493386489443898,-2.0200341470586176,-0.7339628300290363,-1.2819835952230814,-0.697381747151666,4.085987207528557,-0.47324876749818107,-3.754127803057627
-1.8976348166379784,-3.112264839096761,-0.9135445105824118,-0.9198578045918323,-0.37952694782274615,-2.0200341470586176,-0.7695138197941293,-1.3064720917604105,-0.7332160558861047,4.108888029393694,-0.47324876749818107,-3.7896867493471977
-2.0622303738984,-3.236809257934277,-0.9135445105824118,-0.9207346723535675,-0.40787449748334736,-2.0200341470586176,-0.8048719074357039,-1.3432048355997528,-0.7843065580498035,4.131788851258831,-0.47324876749818107,-3.825245695636769
-2.026568003158641,-3.3724242914191342,-0.8949335459794387,-0.9347645565413174,-0.4520524963806736,-2.0200341470586176,-0.838843964043101,-1.366404463287758,-0.7970791829698384,4.1546896731239675,-0.47324876749818107,-3.86080464192634
-2.0466852370204944,-3.410270347023904,-0.9135445105824118,-0.9137197302596919,-0.49254899573803945,-2.0200341470586176,-0.8531329464372864,-1.3780042771317615,-0.8270238936911756,4.177590494989104,-0.47324876749818107,-3.896363588215911
-2.3008939319260096,-3.500380002324642,-0.9249178788737284,-0.9008590030875868,-0.5227372946163958,-2.0200341470586176,-0.8502751507586325,-1.3908929598250885,-0.8588135388196378,4.200491316854241,-0.47324876749818107,-3.9319225345054822
-2.3392995619534416,-3.463435042380793,-0.9662755769575071,-0.8879982759154819,-0.5595522933293513,-2.0200341470586176,-0.822325899779281,-1.340627099834408,-0.8811656330505869,4.223392138719378,-0.47324876749818107,-3.9674814807950534
-2.3822772917080823,-3.425588986776023,-0.9755810592589947,-0.8879982759154819,-0.5882679926126133,-2.0200341470586176,-0.815124252508579,-1.28133916176507,-0.8850683807267269,4.2462929605845146,-0.48183790173166313,-3.9437755168390654
-2.4389713151578323,-3.365215518021891,-0.9755810592589947,-0.8879982759154819,-0.6147747919510093,-2.0200341470586176,-0.815124252508579,-1.2697393479210668,-0.908484859332859,4.292094604314788,-0.4904270230814401,-3.920069552171899
-2.4764625263371256,-3.3471935858804276,-0.9755810592589947,-0.8879982759154819,-0.636863791399672,-2.0200341470586176,-0.815124252508579,-1.2484730225403946,-0.908484859332859,4.314995426179925,-0.4990161573149222,-3.896363588215911
-2.458174130171548,-3.3282705580780423,-0.9962599098517968,-0.8879982759154819,-0.6618979911429737,-2.0200341470586176,-0.8031215070574076,-1.2368732086963927,-0.908484859332859,4.3378962480450625,-0.5076052915484043,-3.872657624259923
-2.4490299334603884,-3.2904245024732717,-0.9962599098517968,-0.8879982759154819,-0.6880366408587082,-2.0200341470586176,-0.7907186700911981,-1.209806976393719,-0.908484859332859,4.383697891775335,-0.5161944128981666,-3.848951659592757
-2.428912699598534,-3.254380640893635,-1.0014296201736288,-0.8879982759154819,-0.702762640123001,-2.0200341470586176,-0.7731146434294807,-1.2484730225403946,-0.908484859332859,4.406598713640472,-0.5247835471316487,-3.825245695636769
-2.355759117679483,-3.180040174527121,-1.006599333597286,-0.9051459113655166,-0.7215382896543641,-2.0200341470586176,-0.7451082373767485,-1.2606252079198363,-0.8879954396211559,4.406598713640472,-0.5333726813651308,-3.837098677970352
-2.321011165787864,-3.102996418474553,-1.006599333597286,-0.9051459113655166,-0.735527989673334,-2.0200341470586176,-0.7451082373767485,-1.2827891384955705,-0.8811656330505869,4.383697891775335,-0.5419618027149078,-3.848951659592757
-2.2277403500069584,-2.993963735371431,-1.006599333597286,-0.8879982759154819,-0.7318464890289236,-2.0200341470586176,-0.7113862379662506,-1.2766992362274687,-0.8581039492361814,4.383697891775335,-0.5505509369483899,-3.86080464192634
-2.1381272151051243,-2.9038540773674035,-1.006599333597286,-0.8724095149274309,-0.7392094892132951,-2.0200341470586176,-0.6866948761810504,-1.2697393479210668,-0.8314943125373658,4.360797069910198,-0.5591400711818719,-3.872657624259923
-1.999135410281904,-2.787612620867038,-1.006599333597286,-0.858379630739681,-0.7392094892132951,-2.0200341470586176,-0.6473715955600057,-1.2484730225403946,-0.8243984092521105,4.3378962480450625,-0.5677291925316489,-3.884510605882328
-1.9826758545558612,-2.7497665652622674,-1.006599333597286,-0.8349964904267625,-0.7392094892132951,-2.0200341470586176,-0.6258809658951174,-1.2575871625416264,-0.797717814588374,4.3378962480450625,-0.576318326765131,-3.896363588215911
-1.9250674095147156,-2.705612834624465,-1.006599333597286,-0.8178488549767262,-0.7392094892132951,-2.0200341470586176,-0.5922161235584581,-1.2484730225403946,-0.7686955723123815,4.2462929605845146,-0.5784656135444205,-3.706715874434473
-1.8336254341733453,-2.671371164366672,-0.9859204830044819,-0.8073264418359143,-0.7392094892132951,-2.0200341470586176,-0.533859917436141,-1.2360446513932353,-0.7569873317675314,4.1546896731239675,-0.5806128874400048,-3.5170681613642127
-1.7513276555431334,-2.596580151521343,-0.9859204830044819,-0.7968040286951007,-0.735527989673334,-2.0200341470586176,-0.47361756588584797,-1.209806976393719,-0.7569873317675314,4.06308638566342,-0.5827601742193089,-3.327420447582774
-1.7673300004734778,-2.5785582193798797,-1.0293460670780894,-0.7968040286951007,-0.7281649894889634,-2.0200341470586176,-0.41503273746954883,-1.2244448375492334,-0.7569873317675314,3.9485822763377363,-0.5849074609986131,-3.1377727338013353
-1.870202223761241,-2.5875691840989656,-1.0686358822738669,-0.7968040286951007,-0.7281649894889634,-2.0200341470586176,-0.38474009447380186,-1.2484730225403946,-0.7569873317675314,3.8569789888771893,-0.5870547348941975,-2.948125020731075
-1.9086078537886728,-2.6055911162404293,-1.0686358822738669,-0.8178488549767262,-0.735527989673334,-2.0200341470586176,-0.35781965081896727,-1.2545491152301156,-0.7624511770239872,3.7653757014166427,-0.5892020216734869,-2.758477306949637
-1.7056066665008196,-2.6055911162404293,-1.0913826157546724,-0.8178488549767262,-0.7546717888273593,-2.0200341470586176,-0.3278699422644212,-1.2871390686870718,-0.7765010651810934,3.8111773451469158,-0.5934965823483754,-2.829595199528779
-1.2685140209125656,-2.5533275165444627,-1.0272781841900882,-0.8038189707889765,-0.7693977880916514,-2.0200341470586176,-0.28500299508186433,-1.2084260456218223,-0.7569873317675314,3.8569789888771893,-0.597791155906969,-2.900713092107921
-0.7911869048573438,-2.464118956904646,-0.9476646123545317,-0.7632881950260215,-0.7693977880916514,-2.0200341470586176,-0.22527504719382893,-1.0706092102656835,-0.7442147068474982,3.9027806326074628,-0.6020857165818575,-2.971830984687063
0.0583090554733597,-2.119900068411447,-0.9476646123545317,-0.7476994340379722,-0.7392094892132951,-2.0200341470586176,-0.2094857216182464,-1.016476745660336,-0.7346352375365823,3.9485822763377363,-0.6063802772567459,-3.0429488772662054
-0.5634963839804285,-1.9027357978661232,-0.9476646123545317,-0.7476994340379722,-0.6987129898559291,-2.0200341470586176,-0.21498697995003377,-0.9712374716687242,-0.7346352375365823,3.9943839200680102,-0.6106748508153396,-3.1140667698453477
-0.7290063600889891,-1.938779659445762,-0.9476646123545317,-0.7476994340379722,-0.6757036157983881,-2.0200341470586176,-0.2086998278566281,-0.8988214906806904,-0.7237075470236725,4.040185563798284,-0.6149694114902281,-3.1851846624244895
-0.7820427054029258,-1.768472409224295,-0.9135445105824118,-0.7180807888621714,-0.6663157910327062,-2.0200341470586176,-0.11696455876547097,-0.8243064963113537,-0.7037680608534648,3.9943839200680102,-0.6085275640360501,-3.0785078235557766
-0.7107179639234105,-1.5359894962235632,-0.8949335459794387,-0.6697556337743489,-0.6663157910327062,-2.0200341470586176,-0.03437423944683052,-0.7712235383966585,-0.6780099321515086,3.9485822763377363,-0.6020857165818575,-2.971830984687063
-0.6192759885820401,-1.317023031653106,-0.8411685381603418,-0.6463724934614303,-0.6729424908673054,-2.0200341470586176,0.042271864220062905,-0.7392411947886642,-0.6601282567667479,3.9256814544726,-0.5956438691276795,-2.86515414581835
-0.49034280206137726,-1.0647159951890681,-0.8018787229645643,-0.5996062128355949,-0.6630024411154065,-2.0200341470586176,0.15509767146106943,-0.7024532145690991,-0.6104569362535267,3.8798798107423265,-0.5892020216734869,-2.758477306949637
-0.3806124305544303,-0.9025186140257664,-0.7491476565894714,-0.5294567918968393,-0.6549031416857137,-2.0200341470586176,0.28312695627355916,-0.6499226281898421,-0.5728486510768822,3.834078167012052,-0.5827601742193089,-2.6518004680809235
-0.3184318857860736,-0.7781672884672353,-0.7077899585056905,-0.4998381467210384,-0.636863791399672,-2.0200341470586176,0.3922947848058334,-0.5919787953500506,-0.5394269479196186,3.788276523281779,-0.576318326765131,-2.54512362921221
-0.26173786233632274,-0.7403212328624648,-0.6809074530452293,-0.43748310510715194,-0.6214014917856078,-2.0200341470586176,0.48637344591338616,-0.5254179595975439,-0.49266494867227,3.7424748795515055,-0.576318326765131,-2.462152754299485
-0.2516792440337674,-0.6700357010250347,-0.6374818689716216,-0.40474670866906626,0.20215003692241743,-2.0200341470586176,0.5463300180958592,-0.5229322857547722,-0.44902514458555487,3.6737724139560948,-0.576318326765131,-2.379181880097938
-0.23339084786818876,-0.7060795626046716,-0.6374818689716216,-0.3759075030625715,2.521494979032052,-2.0200341470586176,0.5451868986241244,-0.5304445455966111,-0.42015368953724425,3.6279707702258213,-0.576318326765131,-2.2962110051852127
-0.2160168732940088,-0.7403212328624648,-0.5940562848980163,-0.3566164123044149,2.92682811891502,-2.0200341470586176,0.515180034996196,-0.36053489193873,-0.38835517559450466,3.582169126495548,-0.576318326765131,-2.2132401302724873
-0.19955731756796605,-0.7583431650039272,-0.5754453202950409,-0.33615616453061176,3.074088115975742,-2.0200341470586176,0.46636887016143436,-0.29458166410188563,-0.37998200907217455,3.5134666609001375,-0.576318326765131,-2.1302692560709406
-0.22424665115703016,-0.8394418555855789,-0.5754453202950409,-0.35018604871836156,3.0994904653417055,-2.0104833687438175,0.4214443083298441,-0.28182186887348054,-0.3716798029983316,3.467665017169864,-0.576318326765131,-2.0472983811582153
-0.26173786233632274,-0.8754857171652158,-0.5526985868142354,-0.33615616453061176,3.048685766609779,-1.9530325134823932,0.3583441611008964,-0.25696512464586074,-0.3621003336874156,3.330260085979043,-0.5698764793109384,-1.928768559955919
-0.2818550961981778,-0.9025186140257664,-0.5103069441846296,-0.32914122243673605,2.746066474163094,-1.9143616069898648,0.3348530738608127,-0.205649757964528,-0.3621003336874156,3.192855154788223,-0.5634346318567605,-1.810238739464801
-0.3065444297872399,-0.9025186140257664,-0.5103069441846296,-0.34317110662448747,2.4817347800244582,-1.875066976208973,0.3231361077774613,-0.15256680004983278,-0.3621003336874156,3.078351045462539,-0.5569927844025678,-1.6917089182625045
-0.3065444297872399,-0.9223427374890726,-0.5103069441846296,-0.33615616453061176,2.1607079887735203,-1.8225376954775723,0.31284804053366616,-0.10975796352076968,-0.3621003336874156,2.9409461142717177,-0.5505509369483899,-1.5731790970602082
-0.326661663649095,-0.8844966818843021,-0.5103069441846296,-0.33615616453061176,1.9398179942868885,-1.7754660023546287,0.3071324471759005,-0.08158698621391984,-0.3621003336874156,2.8035411830808967,-0.5441090894942119,-1.4546492765690902
-0.326661663649095,-0.8673758481070505,-0.48239049728016664,-0.3127730242176932,1.5503153036406432,-1.7246422177508711,0.32427922724919755,-0.07805180568049598,-0.33868385508128174,2.6661362518900766,-0.5376672420400193,-1.3361194553667939
-0.3184318857860736,-0.8511561099907197,-0.48239049728016664,-0.29562538876765687,1.1674393128289986,-1.67567011451094,0.3271370229278523,-0.06501582468437313,-0.3198797112511763,2.574532964429529,-0.5355199552607298,-1.2175896341644974
-0.2818550961981778,-0.7871782531863215,-0.48239049728016664,-0.2800366277796075,0.9642205179012969,-1.6212891524157127,0.34628426057634415,-0.02353268061368133,-0.3035591334467315,2.5058304988341193,-0.5333726813651308,-1.0990598136733796
-0.2818550961981778,-0.749332197581551,-0.48239049728016664,-0.2800366277796075,0.8531312585422123,-1.6264056407986411,0.41515715623643845,0.02391608145298314,-0.26027412663530913,2.414227211373572,-0.5312253945858413,-0.9805299924710831
-0.26173786233632274,-0.7060795626046716,-0.48239049728016664,-0.2800366277796075,0.7775684725600933,-1.6272242789399098,0.45002227311821486,0.08859885321168176,-0.22550420227605344,2.322623923913025,-0.5290781078065372,-0.8620001712687867
-0.2818550961981778,-0.6700357010250347,-0.4596437637993633,-0.29562538876765687,0.7113014742141036,-1.6215023394316679,0.4779715240975662,0.16228529027786126,-0.205635674070765,2.2539214583176146,-0.5269308339109529,-0.7434703507776688
-0.2818550961981778,-0.6619258319668694,-0.386233846831466,-0.28783100710447507,0.6442981766227925,-1.6126642149533754,0.4914603234616747,0.21697012641864688,-0.16980136533632623,2.162318170857067,-0.5247835471316487,-0.6249405295753724
-0.2818550961981778,-0.6231786807011761,-0.3655549962386617,-0.3034197680925261,0.5861304777064957,-1.578856408759958,0.5196810645403852,0.2666836148738892,-0.11374373112130451,2.093615705261657,-0.5247835471316487,-0.5182636907066591
-0.2818550961981778,-0.588937010443383,-0.3159257572973972,-0.3034197680925261,0.5419524788091695,-1.5709526522736674,0.5271827804473673,0.28966229317439973,-0.07613544594465992,2.00201241780111,-0.5247835471316487,-0.4115868518379459
-0.2818550961981778,-0.5970468795015483,-0.2861999120904781,-0.3034197680925261,0.4756854804631798,-1.5516366905627774,0.5374708476911625,0.298168823326668,-0.04817758804385045,1.9333099522056993,-0.5247835471316487,-0.30491001296923265
-0.2818550961981778,-0.5610030179219114,-0.24251584343132537,-0.3034197680925261,0.43887048175022425,-1.5089700503926884,0.5495879052895534,0.3155685440926717,-0.03143125748275999,1.8646074866102893,-0.5247835471316487,-0.19823317410051947
-0.2818550961981778,-0.5267613476641183,-0.23114247514001096,-0.3034197680925261,0.3873294826685274,-1.4746164854384252,0.5671919319512709,0.33379682216183276,0.01043457016175105,1.773004199149742,-0.5247835471316487,-0.09155633523180623
-0.2818550961981778,-0.542981085780449,-0.23114247514001096,-0.3034197680925261,0.34241518342142896,-1.468135600153382,0.5851960501280266,0.33683486947334373,0.029593508783584736,1.7043017335543316,-0.5247835471316487,0.015120503636906993
-0.2717964778956205,-0.5168492845808194,-0.22080305139452155,-0.3034197680925261,0.3026549844138353,-1.4683402596886992,0.5977703543148365,0.33683486947334373,0.06705987554682477,1.6814009116891948,-0.5247835471316487,0.03882646759289488
-0.2516792440337674,-0.4970251611175132,-0.2001242008017195,-0.3034197680925261,0.26583998570087974,-1.4472310905720165,0.611201998605564,0.33683486947334373,0.10445528434514564,1.658500089824058,-0.5247835471316487,0.06253243226006125
-0.2516792440337674,-0.46188239519879726,-0.2001242008017195,-0.32914122243673605,0.22534348634351384,-1.4424167185485275,0.6514969294772862,0.33683486947334373,0.1455405619577165,1.6355992679589213,-0.5247835471316487,0.08623839621604915
